rfIndep_vimp,rfDep_vimp,erIndep_vimp,erDep_vimp,arIndep_vimp,arDep_vimp,model,var,beta
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,2,1,1,1,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,3,2,2,2,2,B,night-level,0.693147181
3,2,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4,5,2,2,3,4,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,2,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,4,2,1,3,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4,4,4,4,4,4,B,night-level,0.693147181
1,1,2,1,1,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,1,3,1,B,night-level,0.693147181
1,1,2,1,1,1,B,night-level,0.693147181
2,2,2,2,3,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,2,2,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,2,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4.5,5,4,5,4,5,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,3,2,3,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4,2,2,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,2,2.5,1,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,2,2,2,1,1,B,night-level,0.693147181
1,2,2,2,2,1.5,B,night-level,0.693147181
2,1,3,1,2,1,B,night-level,0.693147181
3,3,2,2,3,3,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4,2,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,1,1,1,B,night-level,0.693147181
2,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,3,4,4,4,3,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,1,2,2,B,night-level,0.693147181
1,2,1,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
3,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,2,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,1,1,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
5,3,5,2,5,2,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,2,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,3,4,2,3,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,1,1,1,1,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4,5,2,3,3,4,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4,4,3,3,3,4,B,night-level,0.693147181
3,4,3,3,3,3,B,night-level,0.693147181
1,2,2,2,1,2,B,night-level,0.693147181
3,3,2,1,3,3,B,night-level,0.693147181
1,1,2,1,2,1,B,night-level,0.693147181
1,1,2,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,1,1,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,3,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,2,2,2,2,2,B,night-level,0.693147181
1,2,1,1,1,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,2,2,1,3,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,3,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4,3,3,2,3,3,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,4,1,2,3,4,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,1,1,1,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,2,1,1,B,night-level,0.693147181
3,1,2,1,3,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,2,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,1,2,1,1,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,2,1,1,1,1,B,night-level,0.693147181
2,1,2,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4,3,4,4,4,2,B,night-level,0.693147181
4,4,4,4,3,3,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,2,2,2,B,night-level,0.693147181
2,3,1,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,3,1,2,3,2,B,night-level,0.693147181
1,2,1,2,1,1,B,night-level,0.693147181
2,2,1,2,1,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,2,1,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
5,5,4,3,5,5,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,2,4,1,1,B,night-level,0.693147181
3,2,3,1,3,1,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
1,1,2,1,1,2,B,night-level,0.693147181
1,2,3,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
4,3,1,1,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
5,5,5,2,5,5,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,2,2,2,B,night-level,0.693147181
1,1,1,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,1,2,1,B,night-level,0.693147181
3,3,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,1,1,1,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,3,2,3,2,3,B,night-level,0.693147181
2,2,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,3,4,2,2,2,B,night-level,0.693147181
3,2,2,1,1,1,B,night-level,0.693147181
3,3,4,4,4,4,B,night-level,0.693147181
1,1,1,1.5,1,1,B,night-level,0.693147181
3,2,1,1,2,1,B,night-level,0.693147181
2,4,2,3,2,4,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,1,1,1,B,night-level,0.693147181
4,4,4,3,4,4,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,3,3,2,4,B,night-level,0.693147181
4,3,2,2,3,3,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
3,2,2,2,3,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,1,2,2,2,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,2,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,4,4,4,3,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,1,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,4,3,3,2.5,4,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,2,2,3,2,2,B,night-level,0.693147181
1,2,3,3,2,2,B,night-level,0.693147181
3,2,2,1,2,2,B,night-level,0.693147181
1,1,2,2,1,1,B,night-level,0.693147181
1,1,2,1,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,2,2,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,3,3,3,3,3,B,night-level,0.693147181
1,2,1,2,1,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,1,2,2,2,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
3,2,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,1,2,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,2,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,2,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,2,1,1,1,B,night-level,0.693147181
2,3,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
2,1,2,2,2,2,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,1,1,1,1,1,B,night-level,0.693147181
1,3,1,2,1,3,C,night-level,0.693147181
4,1,4.5,2,3,2,C,night-level,0.693147181
4,5,4,4,5,5,C,night-level,0.693147181
1,1,2.5,1,1,1,C,night-level,0.693147181
2,2,3,4,3,2,C,night-level,0.693147181
1,2,1,3,1,3,C,night-level,0.693147181
2,1,1,1,2,1,C,night-level,0.693147181
1,1,2,1,1,1,C,night-level,0.693147181
5,3,4,2,5,4,C,night-level,0.693147181
2,3,2,2,2,3,C,night-level,0.693147181
2,2,2,2,2,2,C,night-level,0.693147181
3,1,3,1,3,1,C,night-level,0.693147181
1,1,2,1,1,1,C,night-level,0.693147181
5,3,5,2,5,2,C,night-level,0.693147181
2,1,1,2,2,1,C,night-level,0.693147181
2,2,4,2,3,2,C,night-level,0.693147181
2,1,2,1,2,1,C,night-level,0.693147181
5,2,5,1,5,2,C,night-level,0.693147181
3,2,2,2,2,2,C,night-level,0.693147181
1,1,1,2,1,1,C,night-level,0.693147181
2,3,3,2.5,3,3,C,night-level,0.693147181
2,2,2,2,2,2,C,night-level,0.693147181
1,1,2,1,1,1,C,night-level,0.693147181
2,5,3,5,2,5,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,2,1,2,1,2,C,night-level,0.693147181
4,2,4,2,5,2,C,night-level,0.693147181
1,1,2,1,1,1,C,night-level,0.693147181
3,1,3,1,2,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
3,1,2,1,3,1,C,night-level,0.693147181
2,4,4,1.5,3,4,C,night-level,0.693147181
5,3,5,3,5,3,C,night-level,0.693147181
1,2,1.5,2,2,2,C,night-level,0.693147181
5,4,5,5,5,5,C,night-level,0.693147181
3,1,3,1,3,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,2,1,3,1,3,C,night-level,0.693147181
4,4,4,4,4,4,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
5,4,5,4,5,3,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
4,1,3,1,3,1.5,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
2,4,3,4,3,4,C,night-level,0.693147181
1,4,3,5,1,4,C,night-level,0.693147181
1,5,1,5,1,5,C,night-level,0.693147181
2.5,2,3,2,2,2,C,night-level,0.693147181
1,1,2,1,2,1,C,night-level,0.693147181
2,1,2,1,2,1,C,night-level,0.693147181
5,2,4,2,5,2,C,night-level,0.693147181
1,4,2,5,1,5,C,night-level,0.693147181
4,1,4,2,4,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
4,3,5,4,4,3,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
3,2,1,2,2,2,C,night-level,0.693147181
5,5,5,5,5,5,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,2,2,2,1,2,C,night-level,0.693147181
1,1,2,1,1,1,C,night-level,0.693147181
5,4,5,3,4,4,C,night-level,0.693147181
3,1,3,3,3,2,C,night-level,0.693147181
2,2,3,2,3,2,C,night-level,0.693147181
2,2,1,1,2,1,C,night-level,0.693147181
5,1,5,1,4,1,C,night-level,0.693147181
3.5,2,2,2,3,2,C,night-level,0.693147181
5,4,1,1,1,2,C,night-level,0.693147181
2,4,2,3,1,3,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,4,3,2,1,C,night-level,0.693147181
2,2,2,1,2,1,C,night-level,0.693147181
1,1,3,1,3,1,C,night-level,0.693147181
3,1,1,1,1,2,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,3,1,2,1,3,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,2,1,2,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
2,1,3,1,2,1,C,night-level,0.693147181
2.5,1,3,1,2,1,C,night-level,0.693147181
1,4,1,3,1,3,C,night-level,0.693147181
3,3,3,1,3,1,C,night-level,0.693147181
4,2,5,1,5,2,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
3,2,3,2,3,2,C,night-level,0.693147181
4,1,4,1,4,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
2,3,2,2,2,2,C,night-level,0.693147181
5,3,5,3,4,2,C,night-level,0.693147181
1,1.5,1,1,1,1,C,night-level,0.693147181
1,3,1,2.5,1,3,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,2,2,1,1,2,C,night-level,0.693147181
1,2,1,3,1,2,C,night-level,0.693147181
1,2,1,2,1,1,C,night-level,0.693147181
2,1,2,1,2,1,C,night-level,0.693147181
2,1,1,1,2,1,C,night-level,0.693147181
1,1,2,1,2,1,C,night-level,0.693147181
2,3,2,2,1,2,C,night-level,0.693147181
3,2,4,2,3,2,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
2,1,3,1,2,1,C,night-level,0.693147181
3,2,3,2,3,2,C,night-level,0.693147181
5,4,5,1,5,2,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
2,3,3,3,2,4,C,night-level,0.693147181
1,1,1,2,1,1,C,night-level,0.693147181
4,1,5,1,4,1,C,night-level,0.693147181
2,1,1,1,1,1,C,night-level,0.693147181
5,1,3,2,3,1,C,night-level,0.693147181
5,1,2,1,1,1,C,night-level,0.693147181
1,1,2,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
4,3,4,2,4,1,C,night-level,0.693147181
4,2,4,1,4,1,C,night-level,0.693147181
1,1,2,1,1,1,C,night-level,0.693147181
1,3,3,4,1,3,C,night-level,0.693147181
5,1,5,1,5,1,C,night-level,0.693147181
2,1,1,1,1,1,C,night-level,0.693147181
3,3,3,2,3,2,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
2,2,2,2,2,2,C,night-level,0.693147181
4,1,5,1,4,2,C,night-level,0.693147181
1,1,2,2,2,1,C,night-level,0.693147181
3,1,1,1,2,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
3,1,4,2,3,2,C,night-level,0.693147181
4,4,2,3,4,3,C,night-level,0.693147181
3,1,2,1,2,1,C,night-level,0.693147181
5,1,4,2,4,1,C,night-level,0.693147181
1,1,1,2,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
1,1,2,1,1,1,C,night-level,0.693147181
1,1,1,1,1,1,C,night-level,0.693147181
2,1,4,1,3,1,C,night-level,0.693147181
2,1,1,2,2,2,C,night-level,0.693147181
1,1,1,2,1,2,C,night-level,0.693147181
1,1,2,1,2,1,C,night-level,0.693147181
1,2,1,1,1,1,C,night-level,0.693147181
5,5,5,5,4,5,C,night-level,0.693147181
1,1,2,1,2,1,C,night-level,0.693147181
2,1,2,1,2,1,C,night-level,0.693147181
3,1,2,1,1,1,C,night-level,0.693147181
4,2,5,2,5,1,C,night-level,0.693147181
